id_municipio,uf,municipio,longitude,latitude,file_name
1426,MG,Bom Jesus do Galho,-42.316472,-19.836006,bom_jesus_do_galho_mg.png
1427,MG,Bom Repouso,-46.144036,-22.467494,bom_repouso_mg.png
1428,MG,Bom Sucesso,-44.753745,-21.032875,bom_sucesso_mg.png
1429,MG,Bonfim,-44.236565,-20.330215,bonfim_mg.png
1430,MG,Bonfinópolis de Minas,-45.983859,-16.568034,bonfinopolis_de_minas_mg.png
1431,MG,Bonito de Minas,-44.754267,-15.323129,bonito_de_minas_mg.png
1432,MG,Borda da Mata,-46.165349,-22.270701,borda_da_mata_mg.png
1433,MG,Botelhos,-46.391006,-21.641157,botelhos_mg.png
1434,MG,Botumirim,-43.008578,-16.865741,botumirim_mg.png
1435,MG,Brasilândia de Minas,-46.00811,-16.999868,brasilandia_de_minas_mg.png
1436,MG,Brasília de Minas,-44.429897,-16.210382,brasilia_de_minas_mg.png
1437,MG,Brasópolis,-45.612995,-22.470019,brasopolis_mg.png
1439,MG,Braúnas,-42.709896,-19.05616,braunas_mg.png
1440,MG,Brumadinho,-44.200675,-20.150989,brumadinho_mg.png
1438,MG,Brás Pires,-43.240556,-20.841912,bras_pires_mg.png
1441,MG,Bueno Brandão,-46.349102,-22.438321,bueno_brandao_mg.png
1442,MG,Buenópolis,-44.177504,-17.874432,buenopolis_mg.png
1443,MG,Bugre,-42.255184,-19.423063,bugre_mg.png
1444,MG,Buritis,-46.422078,-15.621802,buritis_mg.png
1445,MG,Buritizeiro,-44.960581,-17.365588,buritizeiro_mg.png
1446,MG,Cabeceira Grande,-47.086153,-16.03351,cabeceira_grande_mg.png
1447,MG,Cabo Verde,-46.391857,-21.469945,cabo_verde_mg.png
1451,MG,Cachoeira Dourada,-49.503876,-18.516147,cachoeira_dourada_mg.png
1448,MG,Cachoeira da Prata,-44.454383,-19.520967,cachoeira_da_prata_mg.png
1449,MG,Cachoeira de Minas,-45.780866,-22.351107,cachoeira_de_minas_mg.png
1450,MG,Cachoeira de Pajeú,-41.494766,-15.968828,cachoeira_de_pajeu_mg.png
1452,MG,Caetanópolis,-44.418871,-19.297075,caetanopolis_mg.png
1453,MG,Caeté,-43.670353,-19.88261,caete_mg.png
1454,MG,Caiana,-41.929208,-20.695579,caiana_mg.png
1455,MG,Cajuri,-42.792504,-20.790301,cajuri_mg.png
1456,MG,Caldas,-46.384314,-21.918309,caldas_mg.png
1457,MG,Camacho,-45.159327,-20.629367,camacho_mg.png
1458,MG,Camanducaia,-46.149444,-22.751534,camanducaia_mg.png
1460,MG,Cambuquira,-45.289572,-21.853985,cambuquira_mg.png
1459,MG,Cambuí,-46.057228,-22.611537,cambui_mg.png
1462,MG,Campanha,-45.400394,-21.835977,campanha_mg.png
1461,MG,Campanário,-41.735506,-18.24271,campanario_mg.png
1463,MG,Campestre,-46.23808,-21.707874,campestre_mg.png
1464,MG,Campina Verde,-49.486247,-19.53815,campina_verde_mg.png
1465,MG,Campo Azul,-44.809624,-16.502805,campo_azul_mg.png
1466,MG,Campo Belo,-45.269892,-20.893182,campo_belo_mg.png
1468,MG,Campo Florido,-48.571623,-19.763085,campo_florido_mg.png
1467,MG,Campo do Meio,-45.827333,-21.112735,campo_do_meio_mg.png
1469,MG,Campos Altos,-46.172545,-19.691378,campos_altos_mg.png
1470,MG,Campos Gerais,-45.7569,-21.237025,campos_gerais_mg.png
1473,MG,Cana Verde,-45.180062,-21.023207,cana_verde_mg.png
1471,MG,Canaã,-42.616676,-20.686889,canaa_mg.png
1474,MG,Candeias,-45.276465,-20.769222,candeias_mg.png
1475,MG,Cantagalo,-42.622259,-18.524772,cantagalo_mg.png
1472,MG,Canápolis,-49.20355,-18.721229,canapolis_mg.png
1476,MG,Caparaó,-41.906063,-20.528897,caparao_mg.png
1477,MG,Capela Nova,-43.621961,-20.917906,capela_nova_mg.png
1478,MG,Capelinha,-42.514705,-17.688792,capelinha_mg.png
1479,MG,Capetinga,-47.057141,-20.616314,capetinga_mg.png
1480,MG,Capim Branco,-44.130351,-19.547067,capim_branco_mg.png
1481,MG,Capinópolis,-49.570618,-18.686221,capinopolis_mg.png
1482,MG,Capitão Andrade,-41.861414,-19.074835,capitao_andrade_mg.png
1483,MG,Capitão Enéas,-43.708443,-16.32654,capitao_eneas_mg.png
1484,MG,Capitólio,-46.049257,-20.616373,capitolio_mg.png
1485,MG,Caputira,-42.26832,-20.170342,caputira_mg.png
1487,MG,Caranaíba,-43.741716,-20.870663,caranaiba_mg.png
1488,MG,Carandaí,-43.811002,-20.956604,carandai_mg.png
1489,MG,Carangola,-42.031348,-20.734348,carangola_mg.png
1490,MG,Caratinga,-42.129217,-19.786805,caratinga_mg.png
1486,MG,Caraí,-41.700359,-17.186161,carai_mg.png
1491,MG,Carbonita,-43.013688,-17.525492,carbonita_mg.png
1492,MG,Careaçu,-45.696011,-22.042379,careacu_mg.png
1493,MG,Carlos Chagas,-40.772276,-17.697335,carlos_chagas_mg.png
1495,MG,Carmo da Cachoeira,-45.220065,-21.463291,carmo_da_cachoeira_mg.png
1496,MG,Carmo da Mata,-44.8735,-20.557532,carmo_da_mata_mg.png
1497,MG,Carmo de Minas,-45.13069,-22.120366,carmo_de_minas_mg.png
1498,MG,Carmo do Cajuru,-44.76643,-20.19117,carmo_do_cajuru_mg.png
1499,MG,Carmo do Paranaíba,-46.316735,-18.990952,carmo_do_paranaiba_mg.png
1500,MG,Carmo do Rio Claro,-46.114925,-20.973609,carmo_do_rio_claro_mg.png
1494,MG,Carmésia,-43.138248,-19.087718,carmesia_mg.png
1501,MG,Carmópolis de Minas,-44.633558,-20.539562,carmopolis_de_minas_mg.png
1502,MG,Carneirinho,-50.689441,-19.698701,carneirinho_mg.png
1503,MG,Carrancas,-44.64457,-21.489765,carrancas_mg.png
1505,MG,Carvalhos,-44.463164,-22.000003,carvalhos_mg.png
1504,MG,Carvalhópolis,-45.842127,-21.773534,carvalhopolis_mg.png
1506,MG,Casa Grande,-43.934306,-20.792521,casa_grande_mg.png
1507,MG,Cascalho Rico,-47.871643,-18.577169,cascalho_rico_mg.png
1509,MG,Cataguases,-42.689647,-21.39239,cataguases_mg.png
1510,MG,Catas Altas,-43.406115,-20.073403,catas_altas_mg.png
1511,MG,Catas Altas da Noruega,-43.493876,-20.690073,catas_altas_da_noruega_mg.png
1512,MG,Catuji,-41.52764,-17.301807,catuji_mg.png
1513,MG,Catuti,-42.962704,-15.361574,catuti_mg.png
1514,MG,Caxambu,-44.931855,-21.975253,caxambu_mg.png
1515,MG,Cedro do Abaeté,-45.711994,-19.145767,cedro_do_abaete_mg.png
1516,MG,Central de Minas,-41.314331,-18.761195,central_de_minas_mg.png
1517,MG,Centralina,-49.201397,-18.585217,centralina_mg.png
1519,MG,Chalé,-41.689714,-20.045328,chale_mg.png
1521,MG,Chapada Gaúcha,-45.611616,-15.301373,chapada_gaucha_mg.png
1520,MG,Chapada do Norte,-42.539187,-17.088119,chapada_do_norte_mg.png
1522,MG,Chiador,-43.061671,-21.999572,chiador_mg.png
1518,MG,Chácara,-43.21499,-21.673256,chacara_mg.png
1523,MG,Cipotânea,-43.362904,-20.902598,cipotanea_mg.png
1524,MG,Claraval,-47.276828,-20.397011,claraval_mg.png
1525,MG,Claro dos Poções,-44.206097,-17.08203,claro_dos_pocoes_mg.png
1526,MG,Cláudio,-44.767332,-20.443672,claudio_mg.png
1527,MG,Coimbra,-42.800807,-20.853505,coimbra_mg.png
1528,MG,Coluna,-42.835185,-18.23108,coluna_mg.png
1529,MG,Comendador Gomes,-49.078894,-19.697342,comendador_gomes_mg.png
1530,MG,Comercinho,-41.794536,-16.296258,comercinho_mg.png
1531,MG,Conceição da Aparecida,-46.20491,-21.096024,conceicao_da_aparecida_mg.png
1532,MG,Conceição da Barra de Minas,-44.472901,-21.131558,conceicao_da_barra_de_minas_mg.png
1533,MG,Conceição das Alagoas,-48.38394,-19.917155,conceicao_das_alagoas_mg.png
1534,MG,Conceição das Pedras,-45.456238,-22.157647,conceicao_das_pedras_mg.png
1535,MG,Conceição de Ipanema,-41.690756,-19.932584,conceicao_de_ipanema_mg.png
1536,MG,Conceição do Mato Dentro,-43.422082,-19.03441,conceicao_do_mato_dentro_mg.png
1537,MG,Conceição do Pará,-44.894511,-19.745599,conceicao_do_para_mg.png
1538,MG,Conceição do Rio Verde,-45.08703,-21.877836,conceicao_do_rio_verde_mg.png
1539,MG,Conceição dos Ouros,-45.799599,-22.407845,conceicao_dos_ouros_mg.png
1541,MG,Confins,-43.993148,-19.628183,confins_mg.png
1542,MG,Congonhal,-46.043031,-22.148753,congonhal_mg.png
1543,MG,Congonhas,-43.851012,-20.495844,congonhas_mg.png
1544,MG,Congonhas do Norte,-43.67672,-18.802053,congonhas_do_norte_mg.png
1545,MG,Conquista,-47.549196,-19.931182,conquista_mg.png
1546,MG,Conselheiro Lafaiete,-43.784609,-20.663445,conselheiro_lafaiete_mg.png
1547,MG,Conselheiro Pena,-41.473554,-19.178914,conselheiro_pena_mg.png
1548,MG,Consolação,-45.925459,-22.54929,consolacao_mg.png
1549,MG,Contagem,-44.05392,-19.932079,contagem_mg.png
1550,MG,Coqueiral,-45.436568,-21.185757,coqueiral_mg.png
1551,MG,Coração de Jesus,-44.363517,-16.684067,coracao_de_jesus_mg.png
1552,MG,Cordisburgo,-44.322415,-19.122393,cordisburgo_mg.png
1553,MG,Cordislândia,-45.699879,-21.789099,cordislandia_mg.png
1554,MG,Corinto,-44.454181,-18.368967,corinto_mg.png
1555,MG,Coroaci,-42.279099,-18.61557,coroaci_mg.png
1556,MG,Coromandel,-47.193348,-18.473364,coromandel_mg.png
1557,MG,Coronel Fabriciano,-42.627585,-19.517879,coronel_fabriciano_mg.png
1558,MG,Coronel Murta,-42.183952,-16.614847,coronel_murta_mg.png
1559,MG,Coronel Pacheco,-43.255989,-21.589751,coronel_pacheco_mg.png
1560,MG,Coronel Xavier Chaves,-44.2206,-21.027724,coronel_xavier_chaves_mg.png
1565,MG,Couto de Magalhães de Minas,-43.464821,-18.07272,couto_de_magalhaes_de_minas_mg.png
1567,MG,Cristais,-45.516727,-20.87328,cristais_mg.png
1569,MG,Cristiano Otoni,-43.816552,-20.832421,cristiano_otoni_mg.png
1570,MG,Cristina,-45.267266,-22.207982,cristina_mg.png
1568,MG,Cristália,-42.85712,-16.716014,cristalia_mg.png
1566,MG,Crisólita,-40.918392,-17.238124,crisolita_mg.png
1571,MG,Crucilândia,-44.333425,-20.392314,crucilandia_mg.png
1572,MG,Cruzeiro da Fortaleza,-46.666891,-18.944029,cruzeiro_da_fortaleza_mg.png
1573,MG,Cruzília,-44.806678,-21.839985,cruzilia_mg.png
1574,MG,Cuparaque,-41.098621,-18.964827,cuparaque_mg.png
1575,MG,Curral de Dentro,-41.855684,-15.932709,curral_de_dentro_mg.png
1576,MG,Curvelo,-44.430259,-18.752731,curvelo_mg.png
1508,MG,Cássia,-46.920122,-20.583061,cassia_mg.png
1561,MG,Córrego Danta,-45.903228,-19.819775,corrego_danta_mg.png
1563,MG,Córrego Fundo,-45.561742,-20.447422,corrego_fundo_mg.png
1564,MG,Córrego Novo,-42.398816,-19.836096,corrego_novo_mg.png
1562,MG,Córrego do Bom Jesus,-46.024113,-22.626882,corrego_do_bom_jesus_mg.png
1540,MG,Cônego Marinho,-44.418059,-15.289172,conego_marinho_mg.png
1577,MG,Datas,-43.659085,-18.447761,datas_mg.png
1578,MG,Delfim Moreira,-45.279231,-22.503632,delfim_moreira_mg.png
1579,MG,Delfinópolis,-46.845554,-20.34677,delfinopolis_mg.png
1580,MG,Delta,-47.78408,-19.972143,delta_mg.png
1581,MG,Descoberto,-42.961766,-21.45999,descoberto_mg.png
1582,MG,Desterro de Entre Rios,-44.333388,-20.66504,desterro_de_entre_rios_mg.png
1583,MG,Desterro do Melo,-43.517834,-21.142995,desterro_do_melo_mg.png
1584,MG,Diamantina,-43.603099,-18.241315,diamantina_mg.png
1585,MG,Diogo de Vasconcelos,-43.195253,-20.487903,diogo_de_vasconcelos_mg.png
1586,MG,Dionísio,-42.770087,-19.843252,dionisio_mg.png
1588,MG,Divino,-42.143801,-20.613405,divino_mg.png
1589,MG,Divino das Laranjeiras,-41.478081,-18.775491,divino_das_laranjeiras_mg.png
1590,MG,Divinolândia de Minas,-42.610345,-18.80038,divinolandia_de_minas_mg.png
1587,MG,Divinésia,-43.000263,-20.991709,divinesia_mg.png
1591,MG,Divinópolis,-44.891223,-20.144646,divinopolis_mg.png
1592,MG,Divisa Alegre,-41.346291,-15.722071,divisa_alegre_mg.png
1593,MG,Divisa Nova,-46.190385,-21.50916,divisa_nova_mg.png
1594,MG,Divisópolis,-40.99969,-15.72535,divisopolis_mg.png
1595,MG,Dom Bosco,-46.259725,-16.651957,dom_bosco_mg.png
1596,MG,Dom Cavati,-42.112132,-19.373457,dom_cavati_mg.png
1597,MG,Dom Joaquim,-43.254382,-18.961036,dom_joaquim_mg.png
1598,MG,Dom Silvério,-42.962673,-20.162726,dom_silverio_mg.png
1599,MG,Dom Viçoso,-45.164317,-22.25111,dom_vicoso_mg.png
1600,MG,Dona Eusébia,-42.807048,-21.319,dona_eusebia_mg.png
1601,MG,Dores de Campos,-44.02068,-21.113944,dores_de_campos_mg.png
1602,MG,Dores de Guanhães,-42.925373,-19.051607,dores_de_guanhaes_mg.png
1603,MG,Dores do Indaiá,-45.592741,-19.462789,dores_do_indaia_mg.png
1604,MG,Dores do Turvo,-43.18343,-20.978477,dores_do_turvo_mg.png
1605,MG,Doresópolis,-45.900725,-20.286828,doresopolis_mg.png
1606,MG,Douradoquara,-47.59931,-18.433784,douradoquara_mg.png
1607,MG,Durandé,-41.79772,-20.205817,durande_mg.png
1608,MG,Elói Mendes,-45.569064,-21.608806,eloi_mendes_mg.png
1609,MG,Engenheiro Caldas,-42.050305,-19.206497,engenheiro_caldas_mg.png
1610,MG,Engenheiro Navarro,-43.946966,-17.283128,engenheiro_navarro_mg.png
1611,MG,Entre Folhas,-42.230555,-19.621811,entre_folhas_mg.png
1612,MG,Entre Rios de Minas,-44.065392,-20.67063,entre_rios_de_minas_mg.png
1613,MG,Ervália,-42.654422,-20.840258,ervalia_mg.png
1614,MG,Esmeraldas,-44.306485,-19.76402,esmeraldas_mg.png
1615,MG,Espera Feliz,-41.911927,-20.650762,espera_feliz_mg.png
1616,MG,Espinosa,-42.809015,-14.924948,espinosa_mg.png
1617,MG,Espírito Santo do Dourado,-45.95477,-22.045368,espirito_santo_do_dourado_mg.png
1618,MG,Estiva,-46.01905,-22.457694,estiva_mg.png
1619,MG,Estrela Dalva,-42.45743,-21.741231,estrela_dalva_mg.png
1620,MG,Estrela do Indaiá,-45.78595,-19.516888,estrela_do_indaia_mg.png
1621,MG,Estrela do Sul,-47.695643,-18.73994,estrela_do_sul_mg.png
1622,MG,Eugenópolis,-42.187834,-21.100153,eugenopolis_mg.png
1623,MG,Ewbank da Câmara,-43.506803,-21.549819,ewbank_da_camara_mg.png
1624,MG,Extrema,-46.317816,-22.853991,extrema_mg.png
1625,MG,Fama,-45.828617,-21.408898,fama_mg.png
1626,MG,Faria Lemos,-42.021317,-20.809745,faria_lemos_mg.png
1628,MG,Felisburgo,-40.760502,-16.634828,felisburgo_mg.png
1629,MG,Felixlândia,-44.900376,-18.750669,felixlandia_mg.png
1627,MG,Felício dos Santos,-43.242206,-18.075546,felicio_dos_santos_mg.png
1630,MG,Fernandes Tourinho,-42.080259,-19.154087,fernandes_tourinho_mg.png
1631,MG,Ferros,-43.019232,-19.234309,ferros_mg.png
1632,MG,Fervedouro,-42.278997,-20.726,fervedouro_mg.png
1633,MG,Florestal,-44.431758,-19.888043,florestal_mg.png
1634,MG,Formiga,-45.426793,-20.461819,formiga_mg.png
1635,MG,Formoso,-46.237075,-14.944633,formoso_mg.png
1636,MG,Fortaleza de Minas,-46.712029,-20.850765,fortaleza_de_minas_mg.png
1637,MG,Fortuna de Minas,-44.447177,-19.557755,fortuna_de_minas_mg.png
1638,MG,Francisco Badaró,-42.356813,-16.988284,francisco_badaro_mg.png
1639,MG,Francisco Dumont,-44.23171,-17.310678,francisco_dumont_mg.png
1641,MG,Francisco Sá,-43.489615,-16.482729,francisco_sa_mg.png
1640,MG,Franciscópolis,-42.009382,-17.957766,franciscopolis_mg.png
1642,MG,Frei Gaspar,-41.432522,-18.070898,frei_gaspar_mg.png
1643,MG,Frei Inocêncio,-41.912087,-18.555602,frei_inocencio_mg.png
1644,MG,Frei Lagonegro,-42.761711,-18.1751,frei_lagonegro_mg.png
1645,MG,Fronteira,-49.198423,-20.274848,fronteira_mg.png
1646,MG,Fronteira dos Vales,-40.922992,-16.889807,fronteira_dos_vales_mg.png
1647,MG,Fruta de Leite,-42.528772,-16.122458,fruta_de_leite_mg.png
1648,MG,Frutal,-48.935497,-20.025875,frutal_mg.png
1649,MG,Funilândia,-44.060976,-19.36613,funilandia_mg.png
1650,MG,Galiléia,-41.538653,-19.000464,galileia_mg.png
1651,MG,Gameleiras,-43.124982,-15.082855,gameleiras_mg.png
1652,MG,Glaucilândia,-43.691952,-16.848056,glaucilandia_mg.png
1653,MG,Goiabeira,-41.223526,-18.980659,goiabeira_mg.png
1654,MG,Goianá,-43.195664,-21.536045,goiana_mg.png
1656,MG,Gonzaga,-42.476908,-18.819608,gonzaga_mg.png
1655,MG,Gonçalves,-45.855566,-22.654535,goncalves_mg.png
1657,MG,Gouveia,-43.742294,-18.451944,gouveia_mg.png
1658,MG,Governador Valadares,-41.95553,-18.854452,governador_valadares_mg.png
1660,MG,Grupiara,-47.731787,-18.500302,grupiara_mg.png
1659,MG,Grão Mogol,-42.892306,-16.566232,grao_mogol_mg.png
1661,MG,Guanhães,-42.931231,-18.771284,guanhaes_mg.png
1662,MG,Guapé,-45.915233,-20.763079,guape_mg.png
1663,MG,Guaraciaba,-43.009389,-20.571571,guaraciaba_mg.png
1664,MG,Guaraciama,-43.667525,-17.014173,guaraciama_mg.png
1666,MG,Guarani,-43.032777,-21.356334,guarani_mg.png
1665,MG,Guaranésia,-46.796352,-21.300921,guaranesia_mg.png
1667,MG,Guarará,-43.033434,-21.730352,guarara_mg.png
1668,MG,Guarda-Mor,-47.099756,-17.767307,guarda-mor_mg.png
1669,MG,Guaxupé,-46.708053,-21.305007,guaxupe_mg.png
1670,MG,Guidoval,-42.788746,-21.155034,guidoval_mg.png
1671,MG,Guimarânia,-46.790145,-18.84246,guimarania_mg.png
1672,MG,Guiricema,-42.720659,-21.00985,guiricema_mg.png
1673,MG,Gurinhatã,-49.787631,-19.214281,gurinhata_mg.png
1674,MG,Heliodora,-45.545325,-22.064401,heliodora_mg.png
1675,MG,Iapu,-42.214725,-19.438704,iapu_mg.png
1676,MG,Ibertioga,-43.963896,-21.433032,ibertioga_mg.png
1678,MG,Ibiaí,-44.904622,-16.859077,ibiai_mg.png
1679,MG,Ibiracatu,-44.166707,-15.660525,ibiracatu_mg.png
1680,MG,Ibiraci,-47.12215,-20.461058,ibiraci_mg.png
1681,MG,Ibirité,-44.056882,-20.025188,ibirite_mg.png
1682,MG,Ibitiúra de Minas,-46.43681,-22.060402,ibitiura_de_minas_mg.png
1683,MG,Ibituruna,-44.747913,-21.15414,ibituruna_mg.png
1677,MG,Ibiá,-46.547406,-19.474948,ibia_mg.png
1684,MG,Icaraí de Minas,-44.903359,-16.213968,icarai_de_minas_mg.png
1685,MG,Igarapé,-44.299449,-20.070671,igarape_mg.png
1686,MG,Igaratinga,-44.706324,-19.947597,igaratinga_mg.png
1687,MG,Iguatama,-45.711114,-20.17763,iguatama_mg.png
1688,MG,Ijaci,-44.923265,-21.173785,ijaci_mg.png
1689,MG,Ilicínea,-45.830849,-20.940222,ilicinea_mg.png
1690,MG,Imbé de Minas,-41.969455,-19.601721,imbe_de_minas_mg.png
1691,MG,Inconfidentes,-46.326412,-22.313561,inconfidentes_mg.png
1692,MG,Indaiabira,-42.200514,-15.491056,indaiabira_mg.png
1693,MG,Indianópolis,-47.915457,-19.034141,indianopolis_mg.png
1694,MG,Ingaí,-44.915158,-21.402428,ingai_mg.png
1695,MG,Inhapim,-42.114721,-19.54755,inhapim_mg.png
1696,MG,Inhaúma,-44.393394,-19.489843,inhauma_mg.png
1697,MG,Inimutaba,-44.358373,-18.727128,inimutaba_mg.png
1698,MG,Ipaba,-42.413923,-19.415819,ipaba_mg.png
1699,MG,Ipanema,-41.716449,-19.799152,ipanema_mg.png
1700,MG,Ipatinga,-42.547612,-19.470275,ipatinga_mg.png
1701,MG,Ipiaçu,-49.943614,-18.692716,ipiacu_mg.png
1702,MG,Ipuiúna,-46.191495,-22.101264,ipuiuna_mg.png
1703,MG,Iraí de Minas,-47.460972,-18.981948,irai_de_minas_mg.png
1704,MG,Itabira,-43.23123,-19.623936,itabira_mg.png
1705,MG,Itabirinha,-41.232597,-18.569104,itabirinha_mg.png
1706,MG,Itabirito,-43.803846,-20.250132,itabirito_mg.png
1707,MG,Itacambira,-43.306933,-17.062469,itacambira_mg.png
1708,MG,Itacarambi,-44.095005,-15.089028,itacarambi_mg.png
1709,MG,Itaguara,-44.487507,-20.394695,itaguara_mg.png
1710,MG,Itaipé,-41.669654,-17.401419,itaipe_mg.png
1711,MG,Itajubá,-45.459818,-22.422481,itajuba_mg.png
1712,MG,Itamarandiba,-42.85612,-17.855157,itamarandiba_mg.png
1713,MG,Itamarati de Minas,-42.812969,-21.417935,itamarati_de_minas_mg.png
1714,MG,Itambacuri,-41.682979,-18.03496,itambacuri_mg.png
1715,MG,Itambé do Mato Dentro,-43.31825,-19.415761,itambe_do_mato_dentro_mg.png
1716,MG,Itamogi,-47.045962,-21.075824,itamogi_mg.png
1717,MG,Itamonte,-44.868021,-22.285912,itamonte_mg.png
1718,MG,Itanhandu,-44.938243,-22.294191,itanhandu_mg.png
1719,MG,Itanhomi,-41.863017,-19.173587,itanhomi_mg.png
1720,MG,Itaobim,-41.501692,-16.55707,itaobim_mg.png
1721,MG,Itapagipe,-49.378137,-19.906163,itapagipe_mg.png
1722,MG,Itapecerica,-45.126994,-20.470372,itapecerica_mg.png
1723,MG,Itapeva,-46.224053,-22.766488,itapeva_mg.png
1724,MG,Itatiaiuçu,-44.421081,-20.198257,itatiaiucu_mg.png
1727,MG,Itaverava,-43.614106,-20.676853,itaverava_mg.png
1725,MG,Itaú de Minas,-46.752512,-20.737499,itau_de_minas_mg.png
1726,MG,Itaúna,-44.580112,-20.081798,itauna_mg.png
1728,MG,Itinga,-41.767194,-16.609972,itinga_mg.png
1729,MG,Itueta,-41.174619,-19.399935,itueta_mg.png
1730,MG,Ituiutaba,-49.463945,-18.977191,ituiutaba_mg.png
1731,MG,Itumirim,-44.872364,-21.317054,itumirim_mg.png
1732,MG,Iturama,-50.19656,-19.727566,iturama_mg.png
1733,MG,Itutinga,-44.656731,-21.300017,itutinga_mg.png
1734,MG,Jaboticatubas,-43.737257,-19.511938,jaboticatubas_mg.png
1735,MG,Jacinto,-40.294991,-16.142756,jacinto_mg.png
1737,MG,Jacutinga,-46.616575,-22.28597,jacutinga_mg.png
1736,MG,Jacuí,-46.73588,-21.013662,jacui_mg.png
1738,MG,Jaguaraçu,-42.74982,-19.647001,jaguaracu_mg.png
1740,MG,Jampruca,-41.809049,-18.461016,jampruca_mg.png
1741,MG,Janaúba,-43.313168,-15.802228,janauba_mg.png
1742,MG,Januária,-44.363889,-15.480154,januaria_mg.png
1743,MG,Japaraíba,-45.50151,-20.144184,japaraiba_mg.png
1744,MG,Japonvar,-44.275829,-15.989139,japonvar_mg.png
1739,MG,Jaíba,-43.668802,-15.343224,jaiba_mg.png
1745,MG,Jeceaba,-43.989394,-20.533852,jeceaba_mg.png
1746,MG,Jenipapo de Minas,-42.258934,-17.083129,jenipapo_de_minas_mg.png
1747,MG,Jequeri,-42.665064,-20.454229,jequeri_mg.png
1748,MG,Jequitaí,-44.437588,-17.229025,jequitai_mg.png
1749,MG,Jequitibá,-44.0304,-19.234491,jequitiba_mg.png
1750,MG,Jequitinhonha,-41.011717,-16.437482,jequitinhonha_mg.png
1751,MG,Jesuânia,-45.291122,-21.988655,jesuania_mg.png
1753,MG,Joanésia,-42.677481,-19.172897,joanesia_mg.png
1756,MG,Joaquim Felício,-44.164274,-17.758022,joaquim_felicio_mg.png
1752,MG,Joaíma,-41.022873,-16.652189,joaima_mg.png
1757,MG,Jordânia,-40.184051,-15.900924,jordania_mg.png
1759,MG,Josenópolis,-42.515056,-16.541697,josenopolis_mg.png
1758,MG,José Gonçalves de Minas,-42.601384,-16.905329,jose_goncalves_de_minas_mg.png
1760,MG,José Raydan,-42.494643,-18.219505,jose_raydan_mg.png
1754,MG,João Monlevade,-43.173463,-19.812646,joao_monlevade_mg.png
1755,MG,João Pinheiro,-46.17154,-17.739768,joao_pinheiro_mg.png
1761,MG,Juatuba,-44.34505,-19.94484,juatuba_mg.png
1762,MG,Juiz de Fora,-43.339759,-21.75952,juiz_de_fora_mg.png
1763,MG,Juramento,-43.586457,-16.847322,juramento_mg.png
1764,MG,Juruaia,-46.573541,-21.24931,juruaia_mg.png
1765,MG,Juvenília,-44.159656,-14.266238,juvenilia_mg.png
1766,MG,Ladainha,-41.748824,-17.627886,ladainha_mg.png
1767,MG,Lagamar,-46.806343,-18.175918,lagamar_mg.png
1770,MG,Lagoa Dourada,-44.079717,-20.913858,lagoa_dourada_mg.png
1771,MG,Lagoa Formosa,-46.401236,-18.771489,lagoa_formosa_mg.png
1772,MG,Lagoa Grande,-46.516519,-17.832265,lagoa_grande_mg.png
1773,MG,Lagoa Santa,-43.893216,-19.63967,lagoa_santa_mg.png
1768,MG,Lagoa da Prata,-45.540149,-20.023728,lagoa_da_prata_mg.png
1769,MG,Lagoa dos Patos,-44.575374,-16.977954,lagoa_dos_patos_mg.png
1774,MG,Lajinha,-41.622818,-20.153941,lajinha_mg.png
1775,MG,Lambari,-45.349822,-21.967088,lambari_mg.png
1776,MG,Lamim,-43.470615,-20.789999,lamim_mg.png
1777,MG,Laranjal,-42.473151,-21.371478,laranjal_mg.png
1778,MG,Lassance,-44.573491,-17.88698,lassance_mg.png
1779,MG,Lavras,-45.000949,-21.248002,lavras_mg.png
1780,MG,Leandro Ferreira,-45.027855,-19.719307,leandro_ferreira_mg.png
